chromosome	start	stop	region	merge_key	description
chr6	29,400,000	33,525,000	mhc	mhc	GABBR1-KIFC1
chr6	29,400,000	30,033,000	mhc-1a	mhc	GABBR1-POLR1H
chr6	29,400,000	31,499,000	mhc-classI	mhc	mhc-classI, GABBR1-MCCD1
chr6	30,033,000	31,130,500	mhc-e	mhc	mhc-e, POLR1H-POU5F1
chr6	31,130,500	31,499,000	mhc-1b	mhc	mhc-1b, POU5F1-MCCD1
chr6	31,499,000	33,525,000	mhc-classII	mhc	mhc-classII, MCCD1-KIFC1
cy0325_M1	1	5,670,621	M1	mhc	cy0325_M1
cy0161_M2	1	5,468,924	M2	mhc	cy0161_M2
cy0333_M3	1	5,227,476	M3	mhc	cy0333_M3
cy0695_M4	1	4,988,609	M4	mhc	cy0695_M4
cy0390_M7	1	5,497,958	M7	mhc	cy0390_M7
cy0355_M5_A	1	1,671,918	M5A1	mhc	cy0355_M5_A
cy0355_M5_B	1	820,444	M5B1	mhc	cy0355_M5_B
cy0355_M5_II	1	1,265,303	M5II	mhc	cy0355_M5_II
cy0424_M5_A	1	1,885,705	M5A2	mhc	cy0424_M5_A
cy0424_M5_B	1	3,300,084	M5B2	mhc	cy0424_M5_B